0,1,feature_0,feature_1
0.0,0.0,5.063915817095284,4.782738474228495
0.10204081632653061,0.10204081632653061,5.433928123487911,4.649208612128799
0.20408163265306123,0.20408163265306123,4.9002365494133375,5.619660140381117
0.30612244897959184,0.30612244897959184,4.696211516258518,5.3147899141294035
0.40816326530612246,0.40816326530612246,4.754564051422491,5.354571227056732
0.5102040816326531,0.5102040816326531,5.8063948736332405,6.182447174766924
0.6122448979591837,0.6122448979591837,5.559217439323639,5.7909446759227805
0.7142857142857143,0.7142857142857143,5.628872009508945,5.342299957414971
0.8163265306122449,0.8163265306122449,6.76527225900956,6.467718236862791
0.9183673469387755,0.9183673469387755,6.598979666861265,6.965487249740438
1.0204081632653061,1.0204081632653061,6.454423568871725,7.125313627500206
1.1224489795918369,1.1224489795918369,6.441957309116071,6.679636044784833
1.2244897959183674,1.2244897959183674,7.133542668200379,6.187925822808831
1.3265306122448979,1.3265306122448979,6.360840178762551,7.660264475280449
1.4285714285714286,1.4285714285714286,7.489080302217586,7.173882566250772
1.5306122448979593,1.5306122448979593,8.177119904124794,7.068553519629694
1.6326530612244898,1.6326530612244898,6.9696514261617315,6.753502892430526
1.7346938775510203,1.7346938775510203,6.6126260198029625,7.321659651419923
1.836734693877551,1.836734693877551,6.227834579847323,6.024614295371356
1.9387755102040818,1.9387755102040818,7.695858641493421,7.643171141226661
2.0408163265306123,2.0408163265306123,6.9079858124965465,5.985266637554858
2.142857142857143,2.142857142857143,6.189026584782396,6.359291453749524
2.2448979591836737,2.2448979591836737,6.669697230894913,7.037573556238048
2.3469387755102042,2.3469387755102042,6.206351445549605,5.442694530749907
2.4489795918367347,2.4489795918367347,5.525525118944422,6.355279082626688
2.5510204081632653,2.5510204081632653,5.45791603007237,6.179861688763518
2.6530612244897958,2.6530612244897958,4.944879488061431,5.288927782772244
2.7551020408163267,2.7551020408163267,5.1484317709734055,5.331073658661034
2.857142857142857,2.857142857142857,5.085409772420415,5.021414326420825
2.9591836734693877,2.9591836734693877,5.337762932865795,4.247055328814739
3.0612244897959187,3.0612244897959187,4.214967520090459,5.101424902966944
3.163265306122449,3.163265306122449,5.5601805710027525,4.354542885909101
3.2653061224489797,3.2653061224489797,5.183371269226823,5.204391186821676
3.36734693877551,3.36734693877551,4.894286800495593,5.006195144729333
3.4693877551020407,3.4693877551020407,4.813212263638748,5.522449691621907
3.5714285714285716,3.5714285714285716,5.293083703415438,4.961101155603017
3.673469387755102,3.673469387755102,5.4141967489652645,5.745379254362858
3.7755102040816326,3.7755102040816326,7.548765970001207,5.977334080891078
3.8775510204081636,3.8775510204081636,5.426194378667153,5.614105906261278
3.979591836734694,3.979591836734694,6.182543070321473,6.399392205871334
4.081632653061225,4.081632653061225,7.1596793531562755,6.037748664329854
4.183673469387755,4.183673469387755,7.105882849229026,6.253297129512394
4.285714285714286,4.285714285714286,5.9450898178958,6.668391277774104
4.387755102040816,4.387755102040816,6.265048800961813,6.681510271608021
4.4897959183673475,4.4897959183673475,6.123410024422406,6.283444439065325
4.591836734693878,4.591836734693878,7.253660403829816,6.7400996577668435
4.6938775510204085,4.6938775510204085,7.465104499278139,6.2944177511032
4.795918367346939,4.795918367346939,6.9844113130776755,6.665716734327978
4.8979591836734695,4.8979591836734695,7.444920973733167,7.02348507741754
5.0,5.0,6.731395219841512,6.928450451051279
